sale_id,product_id,store_name,sale_date,quantity,revenue,profit
S001,P101,Store A,2026-06-01,3,195000,45000
S002,P102,Store A,2026-06-01,5,140000,40000
S003,P103,Store B,2026-06-02,10,18000,6000
S004,P104,Store B,2026-06-02,15,18000,7500
S005,P105,Store C,2026-06-03,20,16000,8000
S006,P106,Store C,2026-06-03,6,57000,15000
S007,P107,Store D,2026-06-04,5,42500,12500
S008,P108,Store D,2026-06-04,8,168000,48000
S009,P109,Store E,2026-06-05,18,46800,14400
S010,P110,Store E,2026-06-05,22,35200,15400
S011,P101,Store F,2026-06-06,1,65000,15000
S012,P102,Store F,2026-06-06,2,56000,16000
S013,P103,Store G,2026-06-07,4,7200,2400
S014,P104,Store G,2026-06-07,5,6000,2500
S015,P105,Store H,2026-06-08,7,5600,2800
S016,P106,Store H,2026-06-08,2,19000,5000
S017,P107,Store I,2026-06-09,1,8500,2500
S018,P108,Store I,2026-06-09,3,63000,18000
S019,P109,Store J,2026-06-10,8,20800,6400
S020,P110,Store J,2026-06-10,10,16000,7000
